TimeZone;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1
DateTime;Test case 00;Test case 01;Test case 02;Test case 03;Test case 04;Test case 05;Test case 06;Test case 07;Test case 08;Test case 09;Test case 10;Test case 11;Test case 12;Test case 13;Test case 14;Test case 15;Test case 16;Test case 17;Test case 18;Test case 19;Test case 20;Test case 21;Test case 22;Test case 23;Test case 24;Test case 25;Test case 26;Test case 27;Test case 28;Test case 29;Test case 30;Test case 31;Test case 32;Test case 33;Test case 34;Test case 35;Test case 36;Test case 37;Test case 38;Test case 39;Test case 40;Test case 41;Test case 42;Test case 43;Test case 44;Test case 45;Test case 46;Test case 47;Test case 48;Test case 49
01/01/2014 00:00;17990,0795559;14586,5807575;13735,7060638;15508,3616855;19550,0165061;21039,04723;21889,9219315;25293,4207299;18486,4231331;19620,9227326;18628,2355859;14302,9558596;15224,7367876;20329,9849813;16784,6737378;28767,8257546;18131,8920088;16713,7675113;15650,1741383;17210,1110885;15153,8305611;21039,04723;21889,9219315;14444,7683125;13664,7998373;14870,2056632;19266,3916082;15366,5492327;18557,3293595;22457,171735;15366,5492327;16571,9550586;19975,4538569;25860,6705334;17351,9235337;19266,3916082;17777,3608844;20684,5161056;19833,6414118;22740,796633;19620,9227326;14373,862086;18202,7982352;12459,3940114;17848,2671109;20968,1410113;17990,0795559;17990,0795559;12743,0189094;16146,5177077
02/01/2014 00:00;16222,057057;16505,6819549;13953,057858;17143,8379772;19767,3683004;17214,7442036;20760,0554548;27354,3343723;17640,1815543;20901,8679;17072,9317508;13882,1516316;16292,9632757;18207,4313502;15796,6197062;25510,7725241;19058,3060518;16718,4006265;15512,9948083;17143,8379772;15229,3699026;21894,5550543;19696,4620741;17427,4628751;10974,9964105;16080,2446041;18774,6811539;14733,0263331;16363,869502;25510,7725241;16222,057057;18065,6189052;21681,836375;23383,585778;15442,0885818;19412,8371761;16434,7757285;18632,868701;18845,5873802;13031,2769301;20476,4305491;15229,3699026;17143,8379772;16151,1508306;19129,2122781;20121,8994248;19696,4620741;17711,0877808;11967,6835571;14945,7450047
03/01/2014 00:00;18002,0857918;17505,7422146;15520,3679214;17647,5546674;19987,4600928;19136,5853912;17647,5546674;26369,0203388;16229,43017;21476,4908165;16300,3363964;16229,43017;14598,5869934;17718,4608938;15591,27414;23816,3962419;20200,1787642;14598,5869934;14244,055869;16229,43017;13464,087394;22540,0841896;16513,0550679;21405,5845902;12258,681568;19562,022742;19278,397844;10982,3695234;15307,6492421;26227,2078859;15024,0243442;19420,2102891;20129,2725379;21405,5845902;12613,2126924;17505,7422146;17009,3986451;17080,3048638;23461,8651098;13180,462496;21051,0534657;15520,3679214;17363,9297695;15165,8367969;19207,4916177;22469,1779632;19703,835187;18994,7729383;13322,2749411;14456,7745405
04/01/2014 00:00;21954,490295;17983,7417008;19401,8661981;18409,1790515;20890,896922;21812,6778422;19047,3350738;25499,8015462;16069,2736261;18621,897723;17345,5856707;15360,2113774;18409,1790515;17983,7417008;18125,5541458;24861,6455162;23230,8023473;16140,1798526;13091,2121785;12594,8686013;16423,8047505;24790,7392975;19118,2413002;20181,8346732;12949,3997257;20040,0222204;20323,6471183;11885,8063527;15076,5864718;23585,3334716;13445,743303;21599,9591706;20181,8346732;19685,491096;13658,4619744;12949,3997257;15572,9300489;17983,7417008;25499,8015462;17912,8354743;22096,3027478;14580,2429024;17983,7417008;13871,1806537;19614,5848697;19047,3350738;20040,0222204;22309,0214194;14296,6179967;12169,4312505
05/01/2014 00:00;22259,1296034;17437,5063076;21904,598479;18926,5370315;19493,7868273;22188,223377;17933,8498771;25733,5346282;16799,3502776;18430,1934543;16941,1627304;14034,0075092;16444,8191533;18430,1934543;21550,0673547;25662,6284018;22259,1296034;18288,3810014;12190,445661;13963,1012829;17508,4125263;24953,5661531;18501,0996807;16373,9129346;10914,1336088;16941,1627304;20486,4739817;14601,2573051;14672,1635315;21904,598479;13395,8514792;23464,5354293;21195,5362303;21266,4424568;13254,0390341;10843,2273824;15523,0382331;15523,0382331;23819,0665536;20982,8175511;22471,8482749;14104,9137357;17650,2249792;13041,3203549;19706,5055065;19777,4117252;21337,3486755;20982,8175511;14601,2573051;12615,8830041
06/01/2014 00:00;20851,2942714;16526,014545;22127,606316;20993,1067164;18865,9199703;22198,5125424;20000,4195699;26736,5109402;17873,2328238;17731,4203709;15746,0460699;13264,3281995;17164,1705673;17518,7016917;18369,5763932;25885,6362387;19433,1697662;19362,2635475;18936,8261968;11208,0476721;17164,1705673;26240,167363;17944,1390425;17235,0767938;12413,453498;16880,5456694;20638,5755922;14257,0153462;12058,9223736;18582,2950724;14115,202901;22056,7000895;19716,794672;23049,3872438;13902,4842217;12271,6410452;18440,4826196;12555,2659507;20425,8569206;19787,7008907;24325,6992885;13973,3904482;17802,3265973;11491,6725778;17376,8892466;23829,355719;19858,607117;18653,2012911;15249,7025005;13051,6095202
07/01/2014 00:00;18362,0985963;17794,8487927;19992,9417652;21056,535146;22758,2845413;20772,9102403;22616,4720884;28147,1576406;17227,5989969;18220,2861434;16234,9118425;14320,4437679;17156,6927704;17440,3176683;16376,7242953;25736,3459889;18929,3483921;21836,5036134;23041,9094392;15100,412243;16022,193171;30345,2506132;18503,9110413;23254,6281185;12902,3192705;16022,193171;23538,2530164;13611,3815193;14107,7250964;14320,4437679;16164,0056238;21623,7849418;18433,004815;23680,0654692;12122,3507954;13469,5690741;16234,9118425;14816,787345;17014,8803176;24034,5965936;20276,5666708;12547,7881462;18220,2861434;12547,7881462;17298,5052232;21694,6911682;20489,2853424;15100,412243;15100,412243;14533,1624471
08/01/2014 00:00;18770,0480311;15437,455459;22598,9841802;23875,2962325;22740,796633;21677,20326;22244,4530558;26711,5452273;18060,9857823;18770,0480311;15791,9865835;17281,0173072;14302,9558596;19195,4853819;17210,1110885;21606,2970335;18982,7667103;24442,5460284;24584,3584812;15791,9865835;16926,4861829;31674,9809759;19620,9227326;22528,0779537;15295,643014;14090,2371881;24442,5460284;13877,5185088;15579,2679119;15650,1741383;15508,3616855;21251,7659093;17919,1733372;21960,8281579;11750,3317628;15579,2679119;16784,6737378;15791,9865835;17848,2671109;24371,6398019;20684,5161056;11466,7068649;20259,0787549;13522,9873845;16217,4239342;22882,6090782;21464,4845807;15224,7367876;15224,7367876;14515,6745388
09/01/2014 00:00;19767,3683004;16292,9632757;22816,3359745;25085,3351734;24801,7102755;21327,3052507;22036,3674994;23667,210676;17569,2753279;18065,6189052;16718,4006265;17427,4628751;14378,4952088;20192,8056512;17285,65043;20689,1492284;20547,3367756;23170,8670988;24447,1791511;15725,7134798;17569,2753279;30970,5518422;22319,9923973;21540,0239299;17143,8379772;14023,9640767;18916,4935989;12251,308455;13811,2454053;16860,2130792;15371,1823555;20121,8994248;17002,0255321;19271,024731;10762,2777312;15583,901027;17427,4628751;17072,9317508;18987,3998254;24518,0853776;18916,4935989;13314,9018281;21398,2114771;10336,8403804;17356,5566564;24588,9915962;20972,7741263;16576,5881813;15867,5259326;13953,057858
