TimeZone;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1
DateTime;Test case 00;Test case 01;Test case 02;Test case 03;Test case 04;Test case 05;Test case 06;Test case 07;Test case 08;Test case 09;Test case 10;Test case 11;Test case 12;Test case 13;Test case 14;Test case 15;Test case 16;Test case 17;Test case 18;Test case 19;Test case 20;Test case 21;Test case 22;Test case 23;Test case 24;Test case 25;Test case 26;Test case 27;Test case 28;Test case 29;Test case 30;Test case 31;Test case 32;Test case 33;Test case 34;Test case 35;Test case 36;Test case 37;Test case 38;Test case 39;Test case 40;Test case 41;Test case 42;Test case 43;Test case 44;Test case 45;Test case 46;Test case 47;Test case 48;Test case 49
01/01/2014 00:00;705,150308205;676,193987446;777,541113816;875,268698915;484,358358125;900,605482367;469,880193979;563,988241721;694,291688849;857,170997513;571,2273203;882,507780963;904,225019674;893,366400318;860,790538784;419,206630843;857,170997513;755,823871142;487,977895333;904,225019674;683,433069495;868,029620831;563,988241721;563,988241721;625,520424509;817,356057399;860,790538784;705,150308205;954,898582611;994,713526688;734,106632432;259,946863254;589,325021703;556,749159673;694,291688849;987,474448109;944,039963255;781,160654593;1034,52847027;596,564103751;719,628468336;678,727665247;508,609274536;544,804676846;939,334562477;916,169502501;347,901688752;948,745367999;678,727665247;753,290193837
02/01/2014 00:00;833,240632051;659,502704033;815,142930648;988,880862631;554,536036887;999,739481986;597,970517776;514,721092809;695,698102875;829,621091276;572,63373829;883,914194989;793,425691938;800,664770517;898,392355615;974,402702004;873,05557613;771,708449759;583,492357645;818,76247192;699,317644147;789,806151162;612,448678403;485,764772348;587,111898422;873,05557613;778,947527843;702,937185419;894,772818308;999,739481986;728,273968869;500,242932678;634,165920582;536,438335484;702,937185419;811,523393341;1068,51074632;764,469367711;1177,09695474;739,132587729;666,741782612;601,590059048;565,394656242;625,840979028;930,968217151;910,336838442;518,340634081;908,165114968;575,167415594;702,937185419
03/01/2014 00:00;867,69079337;570,888496307;741,006887018;838,734472612;661,376999854;969,037919245;654,137921275;512,975851321;668,616081901;795,299987759;585,366656934;871,310334147;534,693093997;722,909186111;874,929875418;1153,63447058;889,40803555;751,865506373;625,181600516;769,963207776;646,898839227;864,071252099;440,585049625;690,333324081;664,996540629;979,896538601;864,071252099;762,724125729;722,909186111;950,940217842;701,191943436;755,485047645;690,333324081;599,844817065;639,659761144;737,387346242;1095,7218251;679,474701257;1102,96090715;484,019530613;675,855163949;637,126083343;655,223780782;643,279298451;953,473895642;953,473895642;778,288149827;825,342171493;553,876654907;637,126083343
04/01/2014 00:00;793,081841573;579,528969972;717,071499149;861,853106409;847,374945782;901,668049991;662,77839494;539,714025895;622,963450862;753,26690146;594,007130104;1093,50367941;749,647360683;724,310577233;760,505980039;1082,64506006;1042,83011598;561,431268569;659,158853669;727,930118009;514,377246408;970,439314332;391,312877809;963,200232283;662,77839494;1162,27494375;934,243911525;706,212879794;702,593338523;952,341612929;709,832416606;803,940464893;840,135867698;539,714025895;622,963450862;698,973797746;1028,35195585;579,528969972;1133,31862299;528,855407035;847,374945782;616,81023625;670,017476988;637,441614958;1033,05736059;996,861957786;788,376440794;876,331266541;539,714025895;546,953107943
05/01/2014 00:00;873,069930751;713,81016336;891,167632154;956,319355718;869,45039394;865,830852668;503,876829067;525,594071247;597,984876858;724,668782716;619,702119038;1025,09062056;829,635449862;797,059588327;811,537748459;840,494069217;1213,30671267;721,049241443;569,028556101;601,604417635;612,46303699;626,941197617;547,311313921;1003,37338184;739,146942847;1227,7848728;1079,38372427;612,46303699;666,756141199;1090,24234362;460,442347781;800,679129104;865,830852668;518,354993163;569,028556101;648,658439796;996,134299797;579,887175455;1191,58947;547,311313921;862,211311892;584,592576235;630,560738393;588,212117011;928,448898432;993,600621996;739,146942847;921,209816385;499,171428289;504,96269254
06/01/2014 00:00;869,909337978;754,084051477;1021,93002729;714,269111364;627,40014562;866,289797202;424,705893227;511,574859118;562,248422056;717,888648671;649,11738433;927,821983459;605,68290344;815,616233769;935,061061543;902,485200008;1032,78865061;898,865662701;497,096695022;631,019686892;772,18175288;450,042672861;565,867959363;873,528879251;735,986350074;1188,42887722;1159,47255646;591,204742814;663,595548426;1271,67830218;457,281754959;797,518536331;840,953017221;551,389799232;464,520833191;710,649570587;811,996696958;620,161063572;1025,54956856;573,107041411;924,202442188;603,149225641;670,83462651;564,782099856;718,974512142;1012,15726793;602,063362169;757,703592748;568,401640632;661,061867157
07/01/2014 00:00;885,440538274;831,147434064;1080,89571243;606,735943109;592,257782482;968,689963241;328,031343981;711,702610256;548,823297628;765,9957105;610,355483885;903,538239677;682,746286028;813,049736626;921,63594108;1037,46122758;878,20146019;910,777321724;816,669273933;722,561229611;751,517550369;599,496861061;592,257782482;765,9957105;755,137091145;845,62559816;1225,6773197;613,975021192;661,029047318;1088,13479051;480,052033338;751,517550369;708,083069479;588,638241706;545,203760817;791,332493952;943,353183258;530,725596225;910,777321724;606,735943109;1189,48191689;586,104563906;741,744794486;529,639736718;704,463528208;937,199964682;560,767780455;604,202265309;629,539045291;722,561229611
08/01/2014 00:00;933,181343901;929,561803124;1128,6365146;730,487091656;842,692837381;933,181343901;614,661805154;770,302031769;563,988241721;868,029620831;687,052606802;755,823871142;828,214676754;788,399733172;976,615825285;1313,23306544;889,746859047;1023,66984695;1099,68019384;694,291688849;878,888239691;748,584793059;744,965251787;1092,44111179;701,530770898;799,258355996;1302,37444608;650,857207959;705,150308205;849,931919429;574,846861076;831,834218026;676,193987446;672,574446175;621,900883238;784,780195864;1063,48479103;560,368700945;773,921572545;549,51008159;1067,10433181;563,988241721;828,214676754;498,836518653;737,726169739;964,671342458;526,706975939;572,313183772;719,628468336;872,735021115
09/01/2014 00:00;880,294654213;811,523393341;1050,41304493;612,448678403;1075,74982837;822,382012697;681,219942743;840,4797141;576,253279066;909,250978439;713,795804279;822,382012697;786,18660989;833,240632051;1035,93488479;1397,88890839;1075,74982837;1068,51074632;1003,35902276;663,122241341;778,947527843;876,675116905;753,610748356;1202,43373423;695,698102875;883,914194989;1336,35672214;630,546379806;677,600405436;887,533736261;540,057876755;807,903852565;634,165920582;626,926842499;637,785461855;576,253279066;1169,85787269;540,057876755;891,153277532;601,590059048;1082,98890645;567,928333547;875,589253434;467,667070995;798,131092717;1040,64028904;338,449483671;462,237761318;677,600405436;873,05557613
