TimeZone;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1
DateTime;Test case 00;Test case 01;Test case 02;Test case 03;Test case 04;Test case 05;Test case 06;Test case 07;Test case 08;Test case 09;Test case 10;Test case 11;Test case 12;Test case 13;Test case 14;Test case 15;Test case 16;Test case 17;Test case 18;Test case 19;Test case 20;Test case 21;Test case 22;Test case 23;Test case 24;Test case 25;Test case 26;Test case 27;Test case 28;Test case 29;Test case 30;Test case 31;Test case 32;Test case 33;Test case 34;Test case 35;Test case 36;Test case 37;Test case 38;Test case 39;Test case 40;Test case 41;Test case 42;Test case 43;Test case 44;Test case 45;Test case 46;Test case 47;Test case 48;Test case 49
01/01/2014 00:00;1471,78274793;1549,05275098;2540,12454293;1562,49101033;2098,34169026;2419,18018525;2348,62931188;2313,3538752;1547,37296269;1572,56970486;1591,04731734;1817,81798509;1538,97405645;2009,3132044;2064,74604185;3653,82046915;1916,92515373;1491,94013697;1795,98080776;1728,78949923;1463,38382996;1947,16124901;1958,91973181;2644,2710647;2078,18430122;2136,97669179;1943,80168417;1821,17754991;1752,30645311;2100,86136681;1575,92926969;1394,51274488;2431,77855633;2314,19376347;1975,71755601;1897,60765295;2081,54386606;1628,00253058;2606,47595146;2751,77716303;1922,80439513;1669,15720867;1690,15449771;1376,87502068;1588,52764078;1806,89939056;2567,00106166;2068,10560669;1721,23046954;1418,86958704
02/01/2014 00:00;1639,23610958;1477,97696209;2252,35679256;1590,52240181;2144,85069421;2600,07180626;2475,76788373;2385,05962132;1886,16416635;1740,02306651;1711,46675951;1511,57262221;1817,29306955;2025,5861248;1565,32567137;3149,36074554;1985,271335;1724,90501887;2371,62136195;1713,14654779;1447,74087852;2123,0135169;2188,52504886;2413,61592832;1451,10044336;2321,22787763;1899,60242572;1913,04068508;1369,63097548;1959,23470456;1666,1126283;1552,72730029;2898,23323564;2260,75569879;1856,76795935;1860,9674242;1974,35275221;1819,81274612;2638,70680777;2721,01616394;2148,21025907;1557,76664169;1605,64044946;1311,67847319;1812,25372816;2133,09222313;2731,09485847;2089,41786849;1689,62958218;1454,4600082
03/01/2014 00:00;1801,90573678;1632,24768305;1993,40096785;1724,63573374;2070,67097089;2539,33034229;2139,54205598;2376,39141824;2223,53120042;1536,50006753;1729,67508686;1323,16767087;2262,16620195;2033,71574593;1620,48921197;3110,4564589;1956,44574289;1949,7266132;2752,66275068;1558,33724485;1501,22463085;2695,55013666;2164,73879814;2903,84319191;1269,4146217;1539,85963237;2139,54205598;1684,32094394;1185,42548898;1702,79855641;1745,63302278;1949,7266132;2736,70481474;2025,31683969;1664,16355489;1878,33585156;1689,36029706;1782,58823603;2643,47687578;2989,51210122;2330,19739875;1493,66561288;1755,71171731;1355,923431;1989,20150301;2271,40499647;2546,88936025;2229,4104301;1494,50550117;1519,70224333
04/01/2014 00:00;1480,58275128;1715,75233698;2357,42932695;1809,82016423;2209,60845054;2579,16064157;1944,20278129;1898,84865008;1908,9273446;1601,52710897;1976,11865313;1368,03731155;2564,04259394;2186,09148495;1957,64104064;2931,9150084;2189,45104977;2026,51213745;2706,82412894;1579,68993164;1478,90297472;3007,50523489;1895,48908523;3118,37088634;1248,77274214;1458,74558568;2286,0385653;1586,40906133;1198,37925782;1741,78896743;1859,37376027;2018,95310776;2356,58943867;1889,60984384;1466,30460364;1691,3954831;1510,81884656;1661,15939953;1847,61527747;3285,50926351;2066,82691552;1545,25439496;1672,91787062;1414,23134275;2288,55823014;2259,16203487;2112,18104673;2140,73735374;1389,87448887;1520,89754109
05/01/2014 00:00;1428,46776439;1693,87343365;2498,48934767;1888,72821782;2602,63586945;2678,22609594;1940,80149043;1856,81234599;1971,03757399;1320,96166606;1626,68212512;1515,81646196;2340,58976502;1806,41887337;2249,88150263;2441,37673367;2207,88693626;2038,22888252;2765,5747935;1475,50168387;1588,0471236;3024,26133309;1692,19364537;3546,67374192;1280,64688797;1384,79340975;1766,10408358;1387,31308631;1419,22895815;2023,95073488;1834,97518037;1714,0308227;2128,93714493;1933,24246074;1372,19503866;1393,1923277;1373,87482694;1460,38363623;1450,30494171;3266,98992502;1735,02811174;1385,63330974;1663,63733837;1186,57904901;2371,66574859;2261,63998542;1921,48398968;1965,9982326;1316,76221294;1524,21537991
06/01/2014 00:00;1483,45201208;1822,76811956;2429,16967284;2068,01638805;2965,02035277;2713,05295458;1790,85224772;2351,89966979;2422,45054316;1088,70307889;1528,80614329;1318,83331147;2501,40033449;1500,24983629;2610,58620937;2639,14251639;1913,47638195;2373,73684712;2924,70557468;1253,3217795;1493,53070661;3033,89144958;1842,9255086;3694,04604032;1396,10331451;1380,98526688;1621,19419398;1349,06939503;1427,17929808;1616,15485258;1638,83191818;2098,25248334;1849,64463827;2293,10727924;1348,22950676;1422,97983324;1454,89570508;1443,13723401;1472,53342928;3381,60646329;1844,60529688;1323,87265287;1805,97029535;1213,8468897;2132,68803175;1877,36105701;2058,77759354;1829,48724923;1397,78309108;1689,22539078
07/01/2014 00:00;1565,11670143;2087,529122;2789,67829081;2117,76521727;3307,05136998;2611,62133083;2032,09629626;2077,45042747;2310,94022488;1432,41387266;1625,58888028;1719,65671925;2294,1424007;1492,8860515;2163,11934847;2188,31609063;1803,64585197;2418,44632323;2782,95916112;1119,97429563;1400,49800081;2739,28481822;2176,55760784;3443,11376358;1502,96474603;1486,16692182;1508,00409915;1355,14386961;1482,80735698;1303,07060873;1518,92268195;2179,07728439;1908,63227373;1856,55900114;1425,69474298;1587,79377875;1396,29854769;1404,69745393;1931,30933934;2979,49374531;1927,10987451;1158,60929715;1662,54410524;1267,79517205;1963,22521118;1864,11803081;2179,07728439;1804,48574026;1557,55768347;1807,00541681
08/01/2014 00:00;1735,50862891;1861,49232799;2415,82062041;2293,19648616;3272,50979531;2879,4406504;2677,86672483;1804,37971399;2167,21277535;1409,6307808;2066,42581842;2182,33082298;1633,0418837;1748,94688827;1475,14231277;1644,8003665;2094,98212542;2351,98887672;2724,9006326;1374,35534412;1582,64839937;3040,69978618;2457,81518676;3524,47720521;1777,50319527;1688,47470942;1549,05275098;1464,22371825;1329,8411012;1579,28883454;1546,53307442;1893,40819985;2309,15442208;1921,96450685;1660,75830242;2211,72701827;1432,3078464;1388,63350348;1692,67417427;2086,58320746;2346,10963533;1175,3010951;1779,18297183;1276,08806375;1950,52081385;2268,83963228;2413,30094384;1768,26438903;1898,44755297;1894,24808812
09/01/2014 00:00;1709,78698294;2569,83572269;2653,82485543;2353,14374948;2959,54530276;2878,91573488;2495,92528448;1506,53326909;2200,28353166;1756,82089071;2462,32962436;2193,56439027;1536,76936437;1975,19264047;1513,25239877;1667,79240486;2149,89004733;1849,20894139;2694,13964522;1471,25783241;1808,89415159;2655,50463198;2196,92395511;4026,20732121;1854,24829451;1551,88740029;1556,92675341;1476,29718553;1484,69609176;1510,73272221;1632,51696818;1754,30121414;2327,10711903;1892,88329604;1695,50882358;2077,6593857;1388,10858795;1488,05565661;1566,16555965;1747,58208447;2428,73397597;1322,59706771;1679,55088766;1195,77346862;1702,22795327;1671,15198142;2462,32962436;1603,96067289;1736,66350167;1758,500679
