TimeZone;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1
DateTime;Test case 00;Test case 01;Test case 02;Test case 03;Test case 04;Test case 05;Test case 06;Test case 07;Test case 08;Test case 09;Test case 10;Test case 11;Test case 12;Test case 13;Test case 14;Test case 15;Test case 16;Test case 17;Test case 18;Test case 19;Test case 20;Test case 21;Test case 22;Test case 23;Test case 24;Test case 25;Test case 26;Test case 27;Test case 28;Test case 29;Test case 30;Test case 31;Test case 32;Test case 33;Test case 34;Test case 35;Test case 36;Test case 37;Test case 38;Test case 39;Test case 40;Test case 41;Test case 42;Test case 43;Test case 44;Test case 45;Test case 46;Test case 47;Test case 48;Test case 49
01/01/2014 00:00;7699,35949107;10210,4206264;8349,85722079;10056,5394497;8629,64119384;10147,4692334;10832,9399651;11595,3512798;9475,98770245;5950,70968121;9098,27934543;6699,13180579;8860,46297472;11749,2324671;7594,44050656;15624,2404547;11903,1136437;8314,88422954;9287,13352394;9489,97690335;7146,78615617;10560,1505926;10644,0857865;7937,17587242;6363,39104033;6922,95897563;8112,04085019;8342,86263116;6447,32622365;8482,75460693;9832,71226916;10735,0155703;7881,21907995;12280,8220115;8706,58178751;8195,97604425;8951,39275849;7538,48371409;11994,0434382;7174,76454705;8664,6141958;7153,78075657;7930,18127201;8363,84642164;6125,57465899;10672,0641775;12770,4439536;8398,81942359;7979,14346407;8559,69520056
02/01/2014 00:00;6290,50209267;11599,4029258;8465,8224624;12207,9330639;8640,68744022;8955,44440441;10032,6126941;10878,9592028;10550,2130378;6115,63711491;7976,20050967;7304,71898946;7703,41113706;12445,7494345;9158,2877839;13257,1229519;10683,1104238;7626,47055413;8430,84946045;8130,08169699;7871,28152515;12844,4415929;10480,2670445;8640,68744022;8241,99528187;7563,51916127;8948,44981481;8416,86027039;5332,24199906;7059,90800772;9340,14737274;11081,8025822;7220,78379541;12389,792642;7577,50835135;8661,6712414;7808,3301323;8395,8764692;10158,5154799;8235,00068152;8353,90887753;8843,53081954;7801,33553189;7332,69738033;8004,17891127;10298,4074664;12354,8196508;10948,905196;10193,4884818;7136,84860137
03/01/2014 00:00;6162,17668034;12723,1107809;9365,70314767;12793,0567741;9008,97858105;9204,82736001;11673,9208929;11736,8722857;11366,1585289;8029,73468621;7861,86429813;8386,45924218;8890,07039566;11296,2125357;9883,30349136;12226,4942384;9239,80035123;8295,52945841;6246,11187439;7973,77789376;11114,3529575;12876,9919682;10967,4663707;9512,58972384;8533,34582909;7029,50699022;8610,28642272;10589,7580135;6931,5826061;7652,02632909;9932,26568338;10582,7634131;6889,61500372;12897,9757693;9162,85976835;8253,56185604;8197,6050636;9708,4385028;8379,46465247;10687,6823977;8414,43764371;7791,91830489;7770,9345144;6427,97145256;10414,8930358;10582,7634131;12359,3916246;11841,7912809;8750,17840917;5392,77076529
04/01/2014 00:00;7799,89729616;12745,0789729;8499,35721796;12031,6298504;10415,877416;9541,55250557;13843,2310531;11604,9592904;12276,4408214;7967,76767354;7394,21053745;8037,71366683;8597,28161278;9079,90895445;8842,09258382;12241,4678194;9177,83334927;10562,7640028;7009,50757993;7715,96210212;9737,40128461;12766,0627634;10744,623581;8988,97917067;10059,1528599;8779,1411909;8702,20059734;9919,26087345;8387,44363309;7708,96750173;10464,839608;8065,69206836;7121,42116485;13234,700915;10338,9368222;8128,64346122;8891,05477594;9751,39048534;7876,83788981;12416,3328079;8912,03857711;7953,77848346;9443,62812152;6659,77761368;11639,9322924;10415,877416;12619,1761872;9912,26627309;7429,18353943;6505,89643709
05/01/2014 00:00;6960,55713779;10164,0836051;5610,59948625;9821,34823921;8023,73622663;10289,9863909;11814,8090201;7953,79023338;11115,3490983;6603,83258185;6799,68136081;5659,56167831;5687,5400799;5708,52387037;6813,6705616;10975,4571118;7576,08187626;8961,01252972;6659,78937431;6002,29704417;8058,70922859;10863,5435269;10038,1808087;7499,14128261;9275,76949408;6631,81097272;6603,83258185;8716,20155874;6058,25383663;7331,27090523;9114,89371711;6212,13502393;6421,97299297;10912,505719;8856,09353454;6729,73536756;7128,42752588;9891,2942325;7044,49233184;11206,2788927;6582,84878066;6792,68676041;8541,33657028;5701,52926999;9156,86130877;9877,30503177;11045,4031051;8688,2231572;6009,29164457;4876,16656247
06/01/2014 00:00;6267,08176204;6344,02235568;5245,87026486;8841,09429008;9120,87825246;11869,7557583;11121,3336444;5623,5786327;9519,57041074;7302,28244929;7309,2770497;5273,84866644;4952,09710177;8687,21310287;5714,50841643;9400,66222543;7316,2716501;7582,0664223;10519,7981067;8540,32651592;6539,87113464;10743,6252873;9757,38679205;8414,4237302;8799,12668773;5959,31938745;6707,74151202;8869,07268102;5057,01608628;7358,23924176;10233,0195334;6588,8333267;6078,22758347;9974,2193615;8246,5533528;6847,63349853;6455,9359406;8778,14289724;7239,33105645;9995,20316267;5728,49761721;5588,60563071;8561,31031711;5777,45980928;8218,57495128;11135,3228452;10967,4524571;9351,7000334;5833,41660174;5623,5786327
07/01/2014 00:00;7687,06678871;5735,57359949;5329,88684079;8841,175672;10345,0145108;11009,5014413;12289,5130996;5099,06507055;7826,95877521;8631,33769223;7847,9425764;6763,77968636;5518,74101934;8967,07845768;6693,83369311;7372,30982443;10072,2251382;7134,49345381;12149,6211132;9295,82462276;8687,2944847;10967,5338389;10037,2521363;11604,0423786;8967,07845768;5938,41697885;7407,2828157;10477,9118969;5546,71942093;7917,88856966;9813,42496644;6553,94170661;5861,47638521;10876,6040553;8554,3970986;8470,46190455;7036,56905897;8813,19727038;6693,83369311;10435,9442945;6574,9255078;5085,07586976;9946,32235248;6267,16314392;8806,20267002;11471,1449925;12744,1620504;12240,5509075;6588,91470859;5015,1298765
08/01/2014 00:00;8937,40356845;7909,19747082;6636,18041294;11406,4971012;10322,3342112;9797,73926717;10916,8751485;5656,93650741;7664,3864998;8384,83022283;8874,45216485;7013,88877006;6468,31002484;8713,57638787;9329,10112638;10147,4692334;9678,83108186;7104,81855379;13155,1469111;8853,46837436;9804,73386754;11560,3782886;9322,10652593;11721,2540656;8601,66280294;6188,52605184;8713,57638787;11539,3944873;8335,86803073;8370,84102198;9762,76627587;8133,02465139;6475,30462524;12406,7247973;7874,22447955;9923,64206362;9441,01471124;9888,66906163;7804,2784863;11210,6483223;7594,44050656;8517,72760889;10441,2424072;6811,0453907;8489,74920728;11455,4592933;14197,3422095;12084,9732325;6489,29382604;6335,41263874
09/01/2014 00:00;8339,91967668;8186,03848943;7920,24371721;12221,9222647;10389,3372608;9794,79632349;9200,25538625;5066,44722684;9102,33099134;8605,71444897;9633,92053575;6570,28606567;7227,77839582;9487,0339489;9829,7693148;11438,5271488;9081,34720085;9123,31479251;13431,9879296;7843,30312357;9689,87732831;11109,7809838;8032,1573021;9354,13656278;6801,1078359;8116,09249614;8395,8764692;11347,5973544;10270,4290647;8004,17891127;8871,50922117;7661,4435454;6570,28606567;11774,2679143;6381,43188711;10697,0996246;9549,98534182;10683,1104238;9298,17977039;10843,9862115;8109,0978958;7409,63797398;9563,97454255;6297,49669306;9459,05555805;10242,4506739;14565,1130117;10403,3264509;6675,2050502;10648,1374326
