TimeZone;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1
DateTime;Test case 00;Test case 01;Test case 02;Test case 03;Test case 04;Test case 05;Test case 06;Test case 07;Test case 08;Test case 09;Test case 10;Test case 11;Test case 12;Test case 13;Test case 14;Test case 15;Test case 16;Test case 17;Test case 18;Test case 19;Test case 20;Test case 21;Test case 22;Test case 23;Test case 24;Test case 25;Test case 26;Test case 27;Test case 28;Test case 29;Test case 30;Test case 31;Test case 32;Test case 33;Test case 34;Test case 35;Test case 36;Test case 37;Test case 38;Test case 39;Test case 40;Test case 41;Test case 42;Test case 43;Test case 44;Test case 45;Test case 46;Test case 47;Test case 48;Test case 49
01/01/2014 00:00;20210,2079831;18763,8028979;16614,3964548;17212,3516321;18173,928193;24727,1936947;19119,343809;20282,9322582;16945,6959486;17810,3068094;17357,8001901;18262,8134285;17988,0772649;18246,6524759;18586,0324422;17519,4096931;19127,4242892;17672,9387236;13325,6429952;18973,8952586;14796,2895057;22836,3624704;19410,2409252;13996,3224477;15248,7961248;16969,9373737;19668,8161362;15103,3475667;19992,0351499;23256,5471843;15959,8779549;16097,2460328;17988,0772649;22133,3611127;14852,8528359;18707,2395675;20735,4388775;19442,5628227;22101,0392152;19264,7923671;16784,086438;16662,8793049;16073,0046079;13721,5862841;20307,1736834;21034,4164661;13220,5968149;20347,5760611;16751,7645404;17567,8925432
02/01/2014 00:00;19995,4833509;17272,3631556;15842,1190229;17676,3869247;19510,6548264;23348,8806131;20383,3461673;22977,1787494;17377,409336;17126,9146053;17312,7655333;17328,9264859;15042,151965;16512,7984753;18298,583527;25368,9994507;20520,7142453;17821,8354828;14864,3815094;18015,766891;14112,8973016;23284,2368104;18532,9173129;14920,944832;15276,4857508;18799,5729963;20011,6442958;16488,5570504;18023,8473635;25360,9189705;17361,2483912;18161,2154491;17991,525466;20965,1403919;13725,0344852;17361,2483912;20076,2880985;16779,4541665;20811,6113537;16779,4541665;18403,6297075;15745,1533227;15850,1994954;15543,1414343;21215,6351227;20658,0823231;16076,4528088;20011,6442958;14920,944832;17377,409336
03/01/2014 00:00;20031,5225379;17373,0461531;16290,2624593;19102,2678745;21679,9395039;21154,7086095;20290,0977489;22229,4118311;16629,6424177;16831,6543062;16556,9181426;17688,1846867;14488,3164549;16847,8152511;16621,5619453;25792,9014542;21348,6400177;15385,2492208;15482,2149211;17785,1503946;12710,6118835;23586,9316886;16282,181979;20063,8444432;13534,8203665;20136,5687183;19651,7401939;14455,9945575;17575,0580337;24750,5201379;16581,1595676;19336,6016604;19029,5435993;19174,9921497;13421,6937136;16823,5738259;19441,6478408;15126,6740099;23918,2311747;13381,2913359;20362,8220241;16403,3891121;16371,0672068;16152,8943735;21623,3761814;22382,9408616;19902,2349324;20815,3286432;14213,5802913;16274,1015066
04/01/2014 00:00;21458,612965;17984,0085696;17588,0652807;21006,1063458;21935,3610092;20739,4506624;18307,2275833;22961,5813805;16287,1087457;17612,3067059;16182,0625731;17927,4452471;16949,7077258;18282,9861583;17087,0758115;24141,3307825;23268,6394416;14800,3012906;14493,2432217;15875,0045043;14864,9450933;24715,0445269;16157,8211403;22274,7409755;14186,1851606;20012,2078796;21078,8306287;13798,3223442;18024,4109473;23842,3531939;14832,623188;20585,9216318;20472,7949789;17660,789556;13895,2880522;16109,3382902;19446,5746075;15236,6469571;25741,2648984;13838,7247219;22016,1657645;15616,4292933;17062,8343787;15802,2802291;21604,0615231;23034,3056558;20981,8649207;22500,9942889;14323,5532385;14565,9675047
05/01/2014 00:00;22455,7202097;19651,7952667;21146,6832022;21970,891693;21009,3151243;22536,524965;14189,3939391;22633,4906651;16855,9508041;17962,9759231;17227,6526679;16524,6513102;18859,9086812;19070,0010421;20459,8428049;24540,4828499;22075,9378656;18027,6197258;14084,3477587;15409,545711;17760,9640346;25825,2784245;19514,4271889;20500,2451748;13211,6564257;20395,1990021;22407,2373595;14989,3609971;16468,0879877;24104,1371834;14391,4058198;20686,0961105;21978,9721654;18043,7806785;14431,8081974;15344,9019083;18779,1039336;14851,9929192;22851,6634985;17866,0102151;21825,4431348;15078,2462249;17429,6645486;15328,7409635;20306,3137665;22407,2373595;19829,5657223;22463,800682;14738,8662586;13615,6801869
06/01/2014 00:00;22724,5207835;18401,4664802;22522,5089028;20365,0219873;17553,0165721;21916,4732531;15573,3001122;21027,6209674;16551,0376257;17666,1432249;17205,5561255;13545,1008022;15831,8753232;18070,166994;21035,7014398;24566,8691654;20348,8610348;20049,8834461;13205,7208359;14151,1364519;18466,1102828;27217,2650778;18627,7197858;17892,3965307;11508,821012;18789,3292966;22991,1764747;15088,4715878;14821,8159043;22247,7727393;12470,3975808;20510,4705454;20316,5391373;18304,5007721;13625,9055575;14741,011149;18474,1907553;11694,6719478;20292,2977122;20203,4124766;22514,4284304;14369,3092853;16987,3832923;13892,561241;16704,5666563;22134,6460864;16955,0613948;18603,4783608;14716,769724;15250,0810985
07/01/2014 00:00;22990,9978168;19815,3710102;22207,1917115;20227,4752516;19306,3010607;22457,6864423;17682,1255197;21148,6494348;16680,1465734;17932,6202504;17884,1374004;13827,7387804;17989,1835808;17892,2178806;19031,5648971;24356,5981468;19928,497663;22174,8698062;20389,0847545;14449,9353827;18021,5054782;28461,4796168;18352,8049722;20801,1889961;12058,1146814;17876,056928;23257,6535003;14013,5897162;14878,2005768;18627,5411358;10716,7557765;19920,4171906;17552,8379143;19152,77203;13771,1754501;14603,4644133;18595,2192306;10870,2848071;18966,9210943;20938,5570817;21302,1784732;14369,1306274;18570,9778054;12922,725542;16203,3985291;21269,8565679;16324,6056622;15217,5805432;16033,7085459;17480,1136313
08/01/2014 00:00;22989,8915009;19450,6433029;22876,7648403;22044,475885;24048,4337698;23256,5471843;20816,2436329;21074,8188438;16670,9597851;18230,4915233;18278,9743734;16420,4650465;18537,5495843;18755,7224176;20735,4388775;23086,8572011;20072,8399052;24921,1251029;24024,1923448;15919,4755773;18182,0086731;29268,4208391;20024,3570473;26512,9787464;15450,8080055;17592,1339761;23773,6976062;13737,7472368;15620,4979886;17276,9954348;11814,5941072;20501,1050916;16751,7645404;19790,0232615;13745,8277092;14982,1404414;19579,9309084;12735,7682903;19337,5166423;23078,7767287;20848,5655303;14295,3000364;20533,4269968;13681,1839064;17276,9954348;22383,8558513;16226,5336384;14464,9900195;16743,6840603;19159,7461867
09/01/2014 00:00;23453,9267936;17062,2708025;23243,8344327;23672,0996268;26055,8398558;23348,8806131;21732,7855446;21603,4979392;16141,0966116;18985,4239321;18718,768241;19268,2405681;17716,7893024;20043,966201;21837,8317251;19825,7933677;21175,232745;26007,3569979;22864,0520964;17110,7536527;18411,7101798;27243,6697302;19987,4028706;23987,2381681;16488,5570504;16246,142792;22944,8568441;13854,3220906;14961,3472096;17458,2140914;13434,1373768;20868,174684;15898,6823533;19421,7695987;14007,8511211;16181,4989892;20060,1271536;15195,6809955;19349,0453235;23171,1101576;19841,9543204;14621,9672511;20989,3818171;12900,8260021;18153,1349689;23664,0191544;14153,2996793;13636,1492574;16795,6151114;18694,5268159
