TimeZone;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1;Etc/GMT-1
DateTime;Test case 00;Test case 01;Test case 02;Test case 03;Test case 04;Test case 05;Test case 06;Test case 07;Test case 08;Test case 09;Test case 10;Test case 11;Test case 12;Test case 13;Test case 14;Test case 15;Test case 16;Test case 17;Test case 18;Test case 19;Test case 20;Test case 21;Test case 22;Test case 23;Test case 24;Test case 25;Test case 26;Test case 27;Test case 28;Test case 29;Test case 30;Test case 31;Test case 32;Test case 33;Test case 34;Test case 35;Test case 36;Test case 37;Test case 38;Test case 39;Test case 40;Test case 41;Test case 42;Test case 43;Test case 44;Test case 45;Test case 46;Test case 47;Test case 48;Test case 49
01/01/2014 00:00;110223,644661;132101,591202;117136,220605;132030,327529;137232,575408;126828,079659;138016,475776;151556,572981;121910,886463;106446,670173;143503,778329;100674,312945;127754,507364;149632,453906;109582,27163;176783,911999;156402,502512;117064,956932;133384,337256;109511,007965;108085,734574;125260,27893;132172,854874;112789,136759;91053,7175563;100246,730925;117350,011607;109796,06264;98108,8208377;122480,995813;128039,562039;144786,524375;122195,941138;159538,10397;114855,783173;105021,396782;111506,390707;117350,011607;147637,071157;114499,464826;126186,706628;103596,123392;112789,136759;108156,99824;102669,695686;142007,241266;148991,080883;123977,532877;92478,9909467;121198,249768
02/01/2014 00:00;105872,514571;146279,015194;120053,984807;141433,085663;134021,664033;106941,469613;139580,230259;143784,78676;129175,734511;102024,276418;131171,117251;99957,6300046;120552,830493;151908,845085;121978,103883;165662,733309;153476,645813;107582,842636;117987,338393;110504,65309;111787,399144;139366,43925;131313,644589;121693,049208;102594,385776;105587,459895;114067,836568;110504,65309;88983,0248975;124899,914337;123688,431957;142359,513368;113854,045557;154046,755171;104874,8232;105017,350538;108366,743005;102808,176778;144141,105107;113854,045557;125470,023688;114851,736928;116490,80133;104946,086865;111502,344461;139081,384575;144782,478131;135090,619077;109364,434376;104447,241179
03/01/2014 00:00;107386,906497;153708,291695;135607,319632;147793,40712;135892,374307;116437,392528;156273,783794;155133,565085;130191,280745;114940,855465;128338,425341;110736,298965;130832,653775;148506,043816;133184,354864;156131,256456;136961,329352;109097,234563;110166,189606;109168,498236;134039,518905;147365,8251;138956,7121;136034,901645;113658,109419;102612,24064;116081,074181;122993,650126;97552,5201064;134253,309907;118361,511605;144942,860339;109025,970898;155489,883425;105534,051094;105391,523749;106745,533475;115510,964823;128552,216351;134467,100918;122851,122788;109097,234563;113586,845747;97623,7837712;133326,88221;144729,069329;152781,863989;139455,557786;111947,781345;86079,0693067
04/01/2014 00:00;119825,778514;154032,339881;141133,615697;151823,16613;156882,886662;130729,119948;162512,716561;161871,34353;139637,078642;111416,665505;113625,839265;110704,028811;126382,03611;130444,065273;140919,824694;162940,298573;121963,6886;139708,342306;112271,829538;106784,526986;132154,393339;147476,082292;151181,793106;131370,49297;125526,87207;110205,183125;116333,858701;125313,081068;121749,897591;125740,66308;131513,020316;128662,473535;108922,437071;157310,468682;124956,76272;111487,929178;123602,752993;119825,778514;128947,52821;148188,718979;121464,842907;102936,288834;124956,76272;95453,6035305;130230,274263;154744,976575;169425,292505;134007,24875;113625,839265;92959,3750963
05/01/2014 00:00;108462,765554;119793,689009;102690,408317;131480,930811;128701,647694;123428,13615;149795,693875;133333,786215;119437,370661;96062,8870559;83306,6902104;84304,3815811;99911,1252082;90646,8481678;109888,038944;144094,600312;97844,4787945;125637,309909;99626,0705253;82736,5808525;106681,173815;128487,856684;126278,682933;101977,771622;106609,910142;94138,7679719;85302,0729518;103331,781348;87368,719373;95635,3050354;111028,257653;92214,648896;90005,4751444;128559,120357;111669,630675;83306,6902104;94423,8226553;107322,546838;102405,353642;137680,87006;87511,2467101;93711,1859596;116586,82388;78532,0243525;98200,7971345;131552,194476;147158,938104;110529,411968;89934,2114721;74541,2588547
06/01/2014 00:00;108613,537253;92864,2662874;85452,8446577;125645,554271;114314,630816;131204,120497;142249,989269;99064,205536;119231,824011;105192,881113;87163,1727232;80464,3877892;81319,5518222;109468,701285;84312,6259416;122011,10712;93505,6393099;118447,923651;137190,268735;92080,3659186;92222,893264;122866,271162;119445,615022;105477,935795;103910,135067;84811,4716345;78754,0597232;101487,170297;79252,9054085;87376,9637336;113388,203109;90227,5105152;87020,6453861;124505,335555;101772,22498;81533,3428325;82744,8252131;100560,742599;93861,9576572;130562,747466;77114,9953221;78112,6866926;113245,675772;79181,6417358;92650,4752771;137974,169096;135123,622314;114314,630816;89728,6648298;81960,9248528
07/01/2014 00:00;107099,532473;90922,6794948;102324,866615;132540,662499;141021,039172;133395,826532;163184,040396;97550,2007565;123775,231143;123062,594448;101897,284603;115579,909153;86718,122995;114439,690438;101897,284603;116363,809513;122207,430415;121138,475372;161402,448657;116292,545849;114225,899428;146508,341726;139239,447433;134037,199556;110947,770632;83725,048868;107384,587155;125129,24087;89568,6697693;104747,831384;122920,06711;102538,657625;94343,3356275;143515,267606;109736,288252;109807,551917;101469,702582;109878,81559;102111,075612;145083,068335;91849,1072007;85649,167952;122706,276101;89711,1971147;111589,143656;144370,431639;167673,651572;130545,27975;100258,220201;86931,9139978
08/01/2014 00:00;110865,017683;108299,525577;117563,802618;156473,766177;160393,268002;125117,751584;157756,512232;88060,6434367;124048,796549;125901,651954;117563,802618;112076,500065;99462,8305567;115639,683542;122267,204811;125545,333605;132030,327529;112717,873095;168517,326328;114927,046846;129892,417451;150202,563264;138586,585126;150915,199959;114285,673824;88416,9617841;115283,365194;130462,526801;105021,396782;114499,464826;132885,49157;109225,953282;99249,0395542;154478,383436;103809,914402;126257,970301;114143,146478;119630,449032;113715,564466;148634,762535;93833,0006648;106446,670173;131103,899831;96968,6021224;111933,972728;132956,755235;174574,738239;134382,028626;96255,9654268;94545,6373605
09/01/2014 00:00;112214,981157;116775,856012;125042,441674;145566,378498;151409,9994;130244,689554;130102,162208;82569,2946382;114566,682253;119626,402787;129603,316522;109150,643372;110504,65309;124187,277643;125470,023688;138226,220533;134948,091739;115706,90097;165377,678626;111359,817123;129104,470837;142288,249704;116134,482982;143000,8864;95468,0188213;98318,5656029;109150,643372;128676,888817;127607,933774;111431,080797;114923,000601;104803,559528;91334,7259864;148987,034637;91691,0443337;138297,484206;121978,103883;135874,519445;125398,760023;138368,747879;105801,250905;100599,003027;117488,492708;97249,6105599;114566,682253;130030,898543;166802,952017;130529,744229;96536,9738643;118414,920405
