TimeZone;Europe/Paris;Europe/Paris;Europe/Paris;Europe/Paris;Europe/Paris;Europe/Paris;Europe/Paris;Europe/Paris;Europe/Paris;Europe/Paris
DateTime;Test case 0;Test case 1;Test case 8;Test case 9;Test case 6;Test case 7;Test case 4;Test case 5;Test case 2;Test case 3
Jan 1, 2050 12:00 AM;0,5138;0,6567;0,21455;0,6386;0,2068;0,3329;0,4611;0,0791;0,5014;0,1949
Jan 1, 2050 1:00 AM;0,5008;0,6436;0,2155;0,6481;0,2019;0,3379;0,4057;0,0723;0,4763;0,2008
Jan 1, 2050 2:00 AM;0,4902;0,6056;0,21645;0,6609;0,189;0,3421;0,346;0,0671;0,4467;0,2043
Jan 1, 2050 3:00 AM;0,4717;0,5463;0,2174;0,6779;0,1699;0,3447;0,306;0,0663;0,4218;0,2016
Jan 1, 2050 4:00 AM;0,4438;0,4997;0,21835;0,694;0,1481;0,3446;0,2827;0,0692;0,4056;0,1955
Jan 1, 2050 5:00 AM;0,4128;0,5076;0,2193;0,7036;0,1257;0,3372;0,2645;0,0734;0,3942;0,1902
Jan 1, 2050 6:00 AM;0,3895;0,5873;0,22025;0,7034;0,103;0,3199;0,2393;0,0773;0,3871;0,1894
Jan 1, 2050 7:00 AM;0,3708;0,6813;0,2212;0,7018;0,0889;0,2979;0,2081;0,0818;0,3861;0,1908
Jan 1, 2050 8:00 AM;0,3457;0,7392;0,22215;0,7103;0,0818;0,2768;0,1739;0,0878;0,3904;0,1925
Jan 1, 2050 9:00 AM;0,3091;0,7647;0,2231;0,7379;0,084;0,2598;0,1395;0,0962;0,3903;0,1912
Jan 1, 2050 10:00 AM;0,2714;0,7712;0,22405;0,7785;0,0954;0,2439;0,1127;0,1042;0,3834;0,1862
Jan 1, 2050 11:00 AM;0,2446;0,7679;0,225;0,8192;0,1164;0,221;0,093;0,106;0,3689;0,1765
Jan 1, 2050 12:00 PM;0,2352;0,7577;0,22595;0,8514;0,1529;0,1858;0,0829;0,0998;0,3464;0,1639
Jan 1, 2050 1:00 PM;0,2432;0,7456;0,2269;0,8699;0,1998;0,1534;0,0815;0,0908;0,3136;0,1548
Jan 1, 2050 2:00 PM;0,275;0,7363;0,22785;0,8763;0,2483;0,1316;0,0861;0,0867;0,2705;0,1552
Jan 1, 2050 3:00 PM;0,3395;0,7369;0,2288;0,8747;0,29;0,1255;0,0935;0,0922;0,2245;0,1669
Jan 1, 2050 4:00 PM;0,4287;0,7434;0,22975;0,8702;0,3243;0,1268;0,1003;0,1052;0,1964;0,1838
