TimeZone;Europe/Paris;Europe/Paris;Europe/Paris;Europe/Paris;Europe/Paris;Europe/Paris;Europe/Paris;Europe/Paris;Europe/Paris;Europe/Paris
DateTime;Test case 0;Test case 1;Test case 8;Test case 9;Test case 6;Test case 7;Test case 4;Test case 5;Test case 2;Test case 3
Jan 1, 2050 12:00 AM;0,1815;0,2225;0,417135;0,2595;0,4937;0,3962;0,3338;0,2407;0,4843;0,1855
Jan 1, 2050 1:00 AM;0,1739;0,2583;0,417746;0,2756;0,4999;0,3941;0,3301;0,2195;0,4744;0,212
Jan 1, 2050 2:00 AM;0,168;0,3144;0,418358;0,2905;0,5185;0,3915;0,3259;0,1954;0,4625;0,2349
Jan 1, 2050 3:00 AM;0,1656;0,3666;0,418969;0,3005;0,5557;0,3897;0,324;0,1697;0,4492;0,2451
Jan 1, 2050 4:00 AM;0,1667;0,4187;0,419581;0,3088;0,5986;0,3888;0,3271;0,1461;0,4336;0,2459
Jan 1, 2050 5:00 AM;0,1713;0,4805;0,420192;0,3188;0,6311;0,3886;0,3375;0,129;0,4138;0,2444
Jan 1, 2050 6:00 AM;0,1775;0,5525;0,420804;0,3336;0,6493;0,3887;0,3558;0,1198;0,3876;0,2458
Jan 1, 2050 7:00 AM;0,185;0,602;0,421415;0,3493;0,6531;0,3879;0,379;0,114;0,3541;0,2489
Jan 1, 2050 8:00 AM;0,1942;0,611;0,422027;0,3613;0,6428;0,385;0,4016;0,1066;0,3157;0,2505
Jan 1, 2050 9:00 AM;0,203;0,5839;0,422638;0,3659;0,62;0,3798;0,4203;0,0963;0,2736;0,2487
Jan 1, 2050 10:00 AM;0,2124;0,54;0,42325;0,3667;0,5884;0,375;0,4353;0,0862;0,2334;0,2472
Jan 1, 2050 11:00 AM;0,2259;0,4957;0,423862;0,3689;0,5553;0,3746;0,448;0,0819;0,2008;0,251
Jan 1, 2050 12:00 PM;0,2437;0,4757;0,424473;0,3755;0,5282;0,3811;0,4592;0,0852;0,1802;0,2638
Jan 1, 2050 1:00 PM;0,263;0,4818;0,425085;0,3848;0,5069;0,39;0,4675;0,0951;0,1687;0,2837
Jan 1, 2050 2:00 PM;0,2815;0,5093;0,425696;0,393;0,4889;0,3971;0,4707;0,1065;0,1627;0,3056
Jan 1, 2050 3:00 PM;0,3002;0,5493;0,426308;0,3976;0,4707;0,3977;0,4689;0,1137;0,1543;0,325
Jan 1, 2050 4:00 PM;0,3185;0,5914;0,426919;0,3987;0,4601;0,3949;0,4681;0,1163;0,1452;0,3403
Jan 1, 2050 5:00 PM;0,3371;0,6276;0,427531;0,398;0,4702;0,3929;0,4758;0,1164;0,1397;0,3499
